Time stamp,Value[m],State of value,Interpolation,Absolute value[mAOD],State of absolute value,Interpolation of absolute value,Tags,Comments
14/10/2007 00:30,0.36,G,102,30.568,G,102,,
14/10/2007 00:45,0.361,G,102,30.569,G,102,,
14/10/2007 01:00,0.36,G,102,30.568,G,102,,
14/10/2007 01:15,0.36,G,102,30.568,G,102,,
14/10/2007 01:30,0.36,G,102,30.568,G,102,,
14/10/2007 01:45,0.36,G,102,30.568,G,102,,
14/10/2007 02:00,0.36,G,102,30.568,G,102,,
14/10/2007 02:15,0.36,G,102,30.568,G,102,,
14/10/2007 02:30,0.36,G,102,30.568,G,102,,
14/10/2007 02:45,0.36,G,102,30.568,G,102,,
14/10/2007 03:00,0.361,G,102,30.569,G,102,,
14/10/2007 03:15,0.361,G,102,30.569,G,102,,
14/10/2007 03:30,0.361,G,102,30.569,G,102,,
14/10/2007 03:45,0.361,G,102,30.569,G,102,,
14/10/2007 04:00,0.362,G,102,30.57,G,102,,
14/10/2007 04:15,0.362,G,102,30.57,G,102,,
14/10/2007 04:30,0.362,G,102,30.57,G,102,,
14/10/2007 04:45,0.363,G,102,30.571,G,102,,
14/10/2007 05:00,0.363,G,102,30.571,G,102,,
14/10/2007 05:15,0.363,G,102,30.571,G,102,,
14/10/2007 05:30,0.363,G,102,30.571,G,102,,
14/10/2007 05:45,0.363,G,102,30.571,G,102,,
14/10/2007 06:00,0.364,G,102,30.572,G,102,,
14/10/2007 06:15,0.364,G,102,30.572,G,102,,
14/10/2007 06:30,0.364,G,102,30.572,G,102,,
14/10/2007 06:45,0.365,G,102,30.573,G,102,,
14/10/2007 07:00,0.365,G,102,30.573,G,102,,
14/10/2007 07:15,0.364,G,102,30.572,G,102,,
14/10/2007 07:30,0.364,G,102,30.572,G,102,,
14/10/2007 07:45,0.364,G,102,30.572,G,102,,
14/10/2007 08:00,0.363,G,102,30.571,G,102,,
14/10/2007 08:15,0.363,G,102,30.571,G,102,,
14/10/2007 08:30,0.363,G,102,30.571,G,102,,
14/10/2007 08:45,0.363,G,102,30.571,G,102,,
14/10/2007 09:00,0.362,G,102,30.57,G,102,,
14/10/2007 09:15,0.363,G,102,30.571,G,102,,
14/10/2007 09:30,0.363,G,102,30.571,G,102,,
14/10/2007 09:45,0.363,G,102,30.571,G,102,,
14/10/2007 10:00,0.363,G,102,30.571,G,102,,
14/10/2007 10:15,0.363,G,102,30.571,G,102,,
14/10/2007 10:30,0.363,G,102,30.571,G,102,,
14/10/2007 10:45,0.363,G,102,30.571,G,102,,
14/10/2007 11:00,0.362,G,102,30.57,G,102,,
14/10/2007 11:15,0.361,G,102,30.569,G,102,,
14/10/2007 11:30,0.361,G,102,30.569,G,102,,
14/10/2007 11:45,0.361,G,102,30.569,G,102,,
14/10/2007 12:00,0.36,G,102,30.568,G,102,,
14/10/2007 12:15,0.36,G,102,30.568,G,102,,
14/10/2007 12:30,0.36,G,102,30.568,G,102,,
14/10/2007 12:45,0.36,G,102,30.568,G,102,,
14/10/2007 13:00,0.36,G,102,30.568,G,102,,
14/10/2007 13:15,0.36,G,102,30.568,G,102,,
14/10/2007 13:30,0.36,G,102,30.568,G,102,,
14/10/2007 13:45,0.36,G,102,30.568,G,102,,
14/10/2007 14:00,0.36,G,102,30.568,G,102,,
14/10/2007 14:15,0.359,G,102,30.567,G,102,,
14/10/2007 14:30,0.359,G,102,30.567,G,102,,
14/10/2007 14:45,0.359,G,102,30.567,G,102,,
14/10/2007 15:00,0.359,G,102,30.567,G,102,,
14/10/2007 15:15,0.359,G,102,30.567,G,102,,
14/10/2007 15:30,0.359,G,102,30.567,G,102,,
14/10/2007 15:45,0.359,G,102,30.567,G,102,,
14/10/2007 16:00,0.359,G,102,30.567,G,102,,
14/10/2007 16:15,0.359,G,102,30.567,G,102,,
14/10/2007 16:30,0.359,G,102,30.567,G,102,,
14/10/2007 16:45,0.359,G,102,30.567,G,102,,
14/10/2007 17:00,0.359,G,102,30.567,G,102,,
14/10/2007 17:15,0.359,G,102,30.567,G,102,,
14/10/2007 17:30,0.359,G,102,30.567,G,102,,
14/10/2007 17:45,0.359,G,102,30.567,G,102,,
14/10/2007 18:00,0.359,G,102,30.567,G,102,,
14/10/2007 18:15,0.359,G,102,30.567,G,102,,
14/10/2007 18:30,0.36,G,102,30.568,G,102,,
14/10/2007 18:45,0.36,G,102,30.568,G,102,,
14/10/2007 19:00,0.36,G,102,30.568,G,102,,
14/10/2007 19:15,0.36,G,102,30.568,G,102,,
14/10/2007 19:30,0.36,G,102,30.568,G,102,,
14/10/2007 19:45,0.36,G,102,30.568,G,102,,
14/10/2007 20:00,0.36,G,102,30.568,G,102,,
14/10/2007 20:15,0.36,G,102,30.568,G,102,,
14/10/2007 20:30,0.359,G,102,30.567,G,102,,
14/10/2007 20:45,0.359,G,102,30.567,G,102,,
14/10/2007 21:00,0.359,G,102,30.567,G,102,,
14/10/2007 21:15,0.36,G,102,30.568,G,102,,
14/10/2007 21:30,0.36,G,102,30.568,G,102,,
14/10/2007 21:45,0.36,G,102,30.568,G,102,,
14/10/2007 22:00,0.36,G,102,30.568,G,102,,
14/10/2007 22:15,0.36,G,102,30.568,G,102,,
14/10/2007 22:30,0.36,G,102,30.568,G,102,,
14/10/2007 22:45,0.36,G,102,30.568,G,102,,
14/10/2007 23:00,0.36,G,102,30.568,G,102,,
14/10/2007 23:15,0.36,G,102,30.568,G,102,,
14/10/2007 23:30,0.36,G,102,30.568,G,102,,
14/10/2007 23:45,0.36,G,102,30.568,G,102,,
15/10/2007 00:00,0.36,G,102,30.568,G,102,,
15/10/2007 00:15,0.36,G,102,30.568,G,102,,
15/10/2007 00:30,0.36,G,102,30.568,G,102,,
15/10/2007 00:45,0.36,G,102,30.568,G,102,,
15/10/2007 01:00,0.36,G,102,30.568,G,102,,
15/10/2007 01:15,0.36,G,102,30.568,G,102,,
15/10/2007 01:30,0.36,G,102,30.568,G,102,,
15/10/2007 01:45,0.36,G,102,30.568,G,102,,
15/10/2007 02:00,0.36,G,102,30.568,G,102,,
15/10/2007 02:15,0.36,G,102,30.568,G,102,,
15/10/2007 02:30,0.36,G,102,30.568,G,102,,
15/10/2007 02:45,0.36,G,102,30.568,G,102,,
15/10/2007 03:00,0.361,G,102,30.569,G,102,,
15/10/2007 03:15,0.36,G,102,30.568,G,102,,
15/10/2007 03:30,0.36,G,102,30.568,G,102,,
15/10/2007 03:45,0.36,G,102,30.568,G,102,,
15/10/2007 04:00,0.36,G,102,30.568,G,102,,
15/10/2007 04:15,0.36,G,102,30.568,G,102,,
15/10/2007 04:30,0.36,G,102,30.568,G,102,,
15/10/2007 04:45,0.36,G,102,30.568,G,102,,
15/10/2007 05:00,0.36,G,102,30.568,G,102,,
15/10/2007 05:15,0.36,G,102,30.568,G,102,,
15/10/2007 05:30,0.36,G,102,30.568,G,102,,
15/10/2007 05:45,0.36,G,102,30.568,G,102,,
15/10/2007 06:00,0.36,G,102,30.568,G,102,,
15/10/2007 06:15,0.36,G,102,30.568,G,102,,
15/10/2007 06:30,0.36,G,102,30.568,G,102,,
15/10/2007 06:45,0.36,G,102,30.568,G,102,,
15/10/2007 07:00,0.36,G,102,30.568,G,102,,
15/10/2007 07:15,0.359,G,102,30.567,G,102,,
15/10/2007 07:30,0.359,G,102,30.567,G,102,,
15/10/2007 07:45,0.36,G,102,30.568,G,102,,
15/10/2007 08:00,0.359,G,102,30.567,G,102,,
15/10/2007 08:15,0.359,G,102,30.567,G,102,,
15/10/2007 08:30,0.359,G,102,30.567,G,102,,
15/10/2007 08:45,0.358,G,102,30.566,G,102,,
15/10/2007 09:00,0.361,G,102,30.569,G,102,,
15/10/2007 09:15,0.359,G,102,30.567,G,102,,
15/10/2007 09:30,0.358,G,102,30.566,G,102,,
15/10/2007 09:45,0.359,G,102,30.567,G,102,,
15/10/2007 10:00,0.36,G,102,30.568,G,102,,
15/10/2007 10:15,0.357,G,102,30.565,G,102,,
15/10/2007 10:30,0.361,G,102,30.569,G,102,,
15/10/2007 10:45,0.359,G,102,30.567,G,102,,
15/10/2007 11:00,0.359,G,102,30.567,G,102,,
15/10/2007 11:15,0.36,G,102,30.568,G,102,,
15/10/2007 11:30,0.355,G,102,30.563,G,102,,
15/10/2007 11:45,0.36,G,102,30.568,G,102,,
15/10/2007 12:00,0.357,G,102,30.565,G,102,,
15/10/2007 12:15,0.358,G,102,30.566,G,102,,
15/10/2007 12:30,0.356,G,102,30.564,G,102,,
15/10/2007 12:45,0.355,G,102,30.563,G,102,,
15/10/2007 13:00,0.358,G,102,30.566,G,102,,
15/10/2007 13:15,0.354,G,102,30.562,G,102,,
15/10/2007 13:30,0.354,G,102,30.562,G,102,,
15/10/2007 13:45,0.357,G,102,30.565,G,102,,
15/10/2007 14:00,0.36,G,102,30.568,G,102,,
15/10/2007 14:15,0.353,G,102,30.561,G,102,,
15/10/2007 14:30,0.357,G,102,30.565,G,102,,
15/10/2007 14:45,0.354,G,102,30.562,G,102,,
15/10/2007 15:00,0.355,G,102,30.563,G,102,,
15/10/2007 15:15,0.357,G,102,30.565,G,102,,
15/10/2007 15:30,0.358,G,102,30.566,G,102,,
15/10/2007 15:45,0.357,G,102,30.565,G,102,,
15/10/2007 16:00,0.357,G,102,30.565,G,102,,
15/10/2007 16:15,0.357,G,102,30.565,G,102,,
15/10/2007 16:30,0.356,G,102,30.564,G,102,,
15/10/2007 16:45,0.356,G,102,30.564,G,102,,
15/10/2007 17:00,0.355,G,102,30.563,G,102,,
15/10/2007 17:15,0.358,G,102,30.566,G,102,,
15/10/2007 17:30,0.355,G,102,30.563,G,102,,
15/10/2007 17:45,0.357,G,102,30.565,G,102,,
15/10/2007 18:00,0.358,G,102,30.566,G,102,,
15/10/2007 18:15,0.357,G,102,30.565,G,102,,
15/10/2007 18:30,0.358,G,102,30.566,G,102,,
15/10/2007 18:45,0.355,G,102,30.563,G,102,,
15/10/2007 19:00,0.36,G,102,30.568,G,102,,
15/10/2007 19:15,0.354,G,102,30.562,G,102,,
15/10/2007 19:30,0.358,G,102,30.566,G,102,,
15/10/2007 19:45,0.355,G,102,30.563,G,102,,
15/10/2007 20:00,0.357,G,102,30.565,G,102,,
15/10/2007 20:15,0.355,G,102,30.563,G,102,,
15/10/2007 20:30,0.355,G,102,30.563,G,102,,
15/10/2007 20:45,0.358,G,102,30.566,G,102,,
15/10/2007 21:00,0.356,G,102,30.564,G,102,,
15/10/2007 21:15,0.355,G,102,30.563,G,102,,
15/10/2007 21:30,0.355,G,102,30.563,G,102,,
15/10/2007 21:45,0.356,G,102,30.564,G,102,,
15/10/2007 22:00,0.357,G,102,30.565,G,102,,
15/10/2007 22:15,0.354,G,102,30.562,G,102,,
15/10/2007 22:30,0.356,G,102,30.564,G,102,,
15/10/2007 22:45,0.356,G,102,30.564,G,102,,
15/10/2007 23:00,0.357,G,102,30.565,G,102,,
15/10/2007 23:15,0.357,G,102,30.565,G,102,,
15/10/2007 23:30,0.355,G,102,30.563,G,102,,
15/10/2007 23:45,0.357,G,102,30.565,G,102,,
16/10/2007 00:00,0.357,G,102,30.565,G,102,,
16/10/2007 00:15,0.356,G,102,30.564,G,102,,
16/10/2007 00:30,0.357,G,102,30.565,G,102,,
16/10/2007 00:45,0.357,G,102,30.565,G,102,,
16/10/2007 01:00,0.356,G,102,30.564,G,102,,
16/10/2007 01:15,0.356,G,102,30.564,G,102,,
16/10/2007 01:30,0.357,G,102,30.565,G,102,,
16/10/2007 01:45,0.357,G,102,30.565,G,102,,
16/10/2007 02:00,0.357,G,102,30.565,G,102,,
16/10/2007 02:15,0.357,G,102,30.565,G,102,,
16/10/2007 02:30,0.357,G,102,30.565,G,102,,
16/10/2007 02:45,0.357,G,102,30.565,G,102,,
16/10/2007 03:00,0.356,G,102,30.564,G,102,,
16/10/2007 03:15,0.356,G,102,30.564,G,102,,
16/10/2007 03:30,0.356,G,102,30.564,G,102,,
16/10/2007 03:45,0.356,G,102,30.564,G,102,,
16/10/2007 04:00,0.356,G,102,30.564,G,102,,
16/10/2007 04:15,0.356,G,102,30.564,G,102,,
16/10/2007 04:30,0.356,G,102,30.564,G,102,,
16/10/2007 04:45,0.357,G,102,30.565,G,102,,
16/10/2007 05:00,0.357,G,102,30.565,G,102,,
16/10/2007 05:15,0.357,G,102,30.565,G,102,,
16/10/2007 05:30,0.357,G,102,30.565,G,102,,
16/10/2007 05:45,0.356,G,102,30.564,G,102,,
16/10/2007 06:00,0.357,G,102,30.565,G,102,,
16/10/2007 06:15,0.356,G,102,30.564,G,102,,
16/10/2007 06:30,0.357,G,102,30.565,G,102,,
16/10/2007 06:45,0.356,G,102,30.564,G,102,,
16/10/2007 07:00,0.359,G,102,30.567,G,102,,
16/10/2007 07:15,0.356,G,102,30.564,G,102,,
16/10/2007 07:30,0.356,G,102,30.564,G,102,,
16/10/2007 07:45,0.357,G,102,30.565,G,102,,
16/10/2007 08:00,0.359,G,102,30.567,G,102,,
16/10/2007 08:15,0.356,G,102,30.564,G,102,,
16/10/2007 08:30,0.358,G,102,30.566,G,102,,
16/10/2007 08:45,0.356,G,102,30.564,G,102,,
16/10/2007 09:00,0.358,G,102,30.566,G,102,,
16/10/2007 09:15,0.356,G,102,30.564,G,102,,
16/10/2007 09:30,0.358,G,102,30.566,G,102,,
16/10/2007 09:45,0.353,G,102,30.561,G,102,,
16/10/2007 10:00,0.356,G,102,30.564,G,102,,
16/10/2007 10:15,0.359,G,102,30.567,G,102,,
16/10/2007 10:30,0.355,G,102,30.563,G,102,,
16/10/2007 10:45,0.357,G,102,30.565,G,102,,
16/10/2007 11:00,0.355,G,102,30.563,G,102,,
16/10/2007 11:15,0.357,G,102,30.565,G,102,,
16/10/2007 11:30,0.358,G,102,30.566,G,102,,
16/10/2007 11:45,0.356,G,102,30.564,G,102,,
16/10/2007 12:00,0.356,G,102,30.564,G,102,,
16/10/2007 12:15,0.355,G,102,30.563,G,102,,
16/10/2007 12:30,0.355,G,102,30.563,G,102,,
16/10/2007 12:45,0.358,G,102,30.566,G,102,,
16/10/2007 13:00,0.357,G,102,30.565,G,102,,
16/10/2007 13:15,0.357,G,102,30.565,G,102,,
16/10/2007 13:30,0.357,G,102,30.565,G,102,,
16/10/2007 13:45,0.357,G,102,30.565,G,102,,
16/10/2007 14:00,0.356,G,102,30.564,G,102,,
16/10/2007 14:15,0.356,G,102,30.564,G,102,,
16/10/2007 14:30,0.355,G,102,30.563,G,102,,
16/10/2007 14:45,0.357,G,102,30.565,G,102,,
16/10/2007 15:00,0.356,G,102,30.564,G,102,,
16/10/2007 15:15,0.355,G,102,30.563,G,102,,
16/10/2007 15:30,0.355,G,102,30.563,G,102,,
16/10/2007 15:45,0.355,G,102,30.563,G,102,,
16/10/2007 16:00,0.355,G,102,30.563,G,102,,
16/10/2007 16:15,0.355,G,102,30.563,G,102,,
16/10/2007 16:30,0.355,G,102,30.563,G,102,,"Site check at 16.32, GB reading 0.355m, Instrument reading 0.355m, FT on site to investigate comms fault."
16/10/2007 16:45,0.355,G,102,30.563,G,102,,
16/10/2007 17:00,0.356,G,102,30.564,G,102,,
16/10/2007 17:15,0.357,G,102,30.565,G,102,,
16/10/2007 17:30,0.358,G,102,30.566,G,102,,
16/10/2007 17:45,0.36,G,102,30.568,G,102,,
16/10/2007 18:00,0.361,G,102,30.569,G,102,,
16/10/2007 18:15,0.362,G,102,30.57,G,102,,
16/10/2007 18:30,0.363,G,102,30.571,G,102,,
16/10/2007 18:45,0.364,G,102,30.572,G,102,,
16/10/2007 19:00,0.364,G,102,30.572,G,102,,
16/10/2007 19:15,0.365,G,102,30.573,G,102,,
16/10/2007 19:30,0.366,G,102,30.574,G,102,,
16/10/2007 19:45,0.366,G,102,30.574,G,102,,
16/10/2007 20:00,0.366,G,102,30.574,G,102,,
16/10/2007 20:15,0.367,G,102,30.575,G,102,,
16/10/2007 20:30,0.367,G,102,30.575,G,102,,
16/10/2007 20:45,0.367,G,102,30.575,G,102,,
16/10/2007 21:00,0.367,G,102,30.575,G,102,,
16/10/2007 21:15,0.367,G,102,30.575,G,102,,
16/10/2007 21:30,0.366,G,102,30.574,G,102,,
16/10/2007 21:45,0.366,G,102,30.574,G,102,,
16/10/2007 22:00,0.365,G,102,30.573,G,102,,
16/10/2007 22:15,0.365,G,102,30.573,G,102,,
16/10/2007 22:30,0.364,G,102,30.572,G,102,,
16/10/2007 22:45,0.363,G,102,30.571,G,102,,
16/10/2007 23:00,0.363,G,102,30.571,G,102,,
16/10/2007 23:15,0.363,G,102,30.571,G,102,,
16/10/2007 23:30,0.363,G,102,30.571,G,102,,
16/10/2007 23:45,0.363,G,102,30.571,G,102,,
17/10/2007 00:00,0.363,G,102,30.571,G,102,,
17/10/2007 00:15,0.363,G,102,30.571,G,102,,
17/10/2007 00:30,0.363,G,102,30.571,G,102,,
17/10/2007 00:45,0.362,G,102,30.57,G,102,,
17/10/2007 01:00,0.363,G,102,30.571,G,102,,
17/10/2007 01:15,0.363,G,102,30.571,G,102,,
17/10/2007 01:30,0.363,G,102,30.571,G,102,,
17/10/2007 01:45,0.362,G,102,30.57,G,102,,
17/10/2007 02:00,0.362,G,102,30.57,G,102,,
17/10/2007 02:15,0.362,G,102,30.57,G,102,,
17/10/2007 02:30,0.362,G,102,30.57,G,102,,
17/10/2007 02:45,0.362,G,102,30.57,G,102,,
17/10/2007 03:00,0.362,G,102,30.57,G,102,,
17/10/2007 03:15,0.361,G,102,30.569,G,102,,
17/10/2007 03:30,0.362,G,102,30.57,G,102,,
17/10/2007 03:45,0.361,G,102,30.569,G,102,,
17/10/2007 04:00,0.361,G,102,30.569,G,102,,
17/10/2007 04:15,0.361,G,102,30.569,G,102,,
17/10/2007 04:30,0.361,G,102,30.569,G,102,,
17/10/2007 04:45,0.361,G,102,30.569,G,102,,
17/10/2007 05:00,0.361,G,102,30.569,G,102,,
17/10/2007 05:15,0.361,G,102,30.569,G,102,,
17/10/2007 05:30,0.36,G,102,30.568,G,102,,
17/10/2007 05:45,0.36,G,102,30.568,G,102,,
17/10/2007 06:00,0.36,G,102,30.568,G,102,,
17/10/2007 06:15,0.36,G,102,30.568,G,102,,
17/10/2007 06:30,0.36,G,102,30.568,G,102,,
17/10/2007 06:45,0.36,G,102,30.568,G,102,,
17/10/2007 07:00,0.359,G,102,30.567,G,102,,
17/10/2007 07:15,0.359,G,102,30.567,G,102,,
17/10/2007 07:30,0.359,G,102,30.567,G,102,,
17/10/2007 07:45,0.359,G,102,30.567,G,102,,
17/10/2007 08:00,0.359,G,102,30.567,G,102,,
17/10/2007 08:15,0.359,G,102,30.567,G,102,,
17/10/2007 08:30,0.359,G,102,30.567,G,102,,
17/10/2007 08:45,0.359,G,102,30.567,G,102,,
17/10/2007 09:00,0.359,G,102,30.567,G,102,,
17/10/2007 09:15,0.36,G,102,30.568,G,102,,
17/10/2007 09:30,0.359,G,102,30.567,G,102,,
17/10/2007 09:45,0.359,G,102,30.567,G,102,,
17/10/2007 10:00,0.359,G,102,30.567,G,102,,
17/10/2007 10:15,0.359,G,102,30.567,G,102,,
17/10/2007 10:30,0.357,G,102,30.565,G,102,,
17/10/2007 10:45,0.358,G,102,30.566,G,102,,
17/10/2007 11:00,0.358,G,102,30.566,G,102,,
17/10/2007 11:15,0.359,G,102,30.567,G,102,,
17/10/2007 11:30,0.358,G,102,30.566,G,102,,
17/10/2007 11:45,0.358,G,102,30.566,G,102,,
17/10/2007 12:00,0.357,G,102,30.565,G,102,,
17/10/2007 12:15,0.359,G,102,30.567,G,102,,
17/10/2007 12:30,0.357,G,102,30.565,G,102,,
17/10/2007 12:45,0.357,G,102,30.565,G,102,,
17/10/2007 13:00,0.357,G,102,30.565,G,102,,
17/10/2007 13:15,0.358,G,102,30.566,G,102,,
17/10/2007 13:30,0.357,G,102,30.565,G,102,,
17/10/2007 13:45,0.358,G,102,30.566,G,102,,
17/10/2007 14:00,0.358,G,102,30.566,G,102,,
17/10/2007 14:15,0.356,G,102,30.564,G,102,,
17/10/2007 14:30,0.356,G,102,30.564,G,102,,
17/10/2007 14:45,0.359,G,102,30.567,G,102,,
17/10/2007 15:00,0.355,G,102,30.563,G,102,,
17/10/2007 15:15,0.359,G,102,30.567,G,102,,
17/10/2007 15:30,0.358,G,102,30.566,G,102,,
17/10/2007 15:45,0.357,G,102,30.565,G,102,,
17/10/2007 16:00,0.357,G,102,30.565,G,102,,
17/10/2007 16:15,0.357,G,102,30.565,G,102,,
17/10/2007 16:30,0.357,G,102,30.565,G,102,,
17/10/2007 16:45,0.357,G,102,30.565,G,102,,
17/10/2007 17:00,0.357,G,102,30.565,G,102,,
17/10/2007 17:15,0.357,G,102,30.565,G,102,,
17/10/2007 17:30,0.357,G,102,30.565,G,102,,
17/10/2007 17:45,0.357,G,102,30.565,G,102,,
17/10/2007 18:00,0.357,G,102,30.565,G,102,,
17/10/2007 18:15,0.356,G,102,30.564,G,102,,
17/10/2007 18:30,0.356,G,102,30.564,G,102,,
17/10/2007 18:45,0.357,G,102,30.565,G,102,,
17/10/2007 19:00,0.356,G,102,30.564,G,102,,
17/10/2007 19:15,0.357,G,102,30.565,G,102,,
17/10/2007 19:30,0.356,G,102,30.564,G,102,,
17/10/2007 19:45,0.356,G,102,30.564,G,102,,
17/10/2007 20:00,0.356,G,102,30.564,G,102,,
17/10/2007 20:15,0.357,G,102,30.565,G,102,,
17/10/2007 20:30,0.357,G,102,30.565,G,102,,
17/10/2007 20:45,0.357,G,102,30.565,G,102,,
17/10/2007 21:00,0.357,G,102,30.565,G,102,,
17/10/2007 21:15,0.357,G,102,30.565,G,102,,
17/10/2007 21:30,0.357,G,102,30.565,G,102,,
17/10/2007 21:45,0.357,G,102,30.565,G,102,,
17/10/2007 22:00,0.357,G,102,30.565,G,102,,
17/10/2007 22:15,0.357,G,102,30.565,G,102,,
17/10/2007 22:30,0.357,G,102,30.565,G,102,,
17/10/2007 22:45,0.356,G,102,30.564,G,102,,
17/10/2007 23:00,0.356,G,102,30.564,G,102,,
17/10/2007 23:15,0.356,G,102,30.564,G,102,,
17/10/2007 23:30,0.356,G,102,30.564,G,102,,
17/10/2007 23:45,0.356,G,102,30.564,G,102,,
18/10/2007 00:00,0.356,G,102,30.564,G,102,,
18/10/2007 00:15,0.356,G,102,30.564,G,102,,
18/10/2007 00:30,0.356,G,102,30.564,G,102,,
18/10/2007 00:45,0.357,G,102,30.565,G,102,,
18/10/2007 01:00,0.357,G,102,30.565,G,102,,
18/10/2007 01:15,0.356,G,102,30.564,G,102,,
18/10/2007 01:30,0.356,G,102,30.564,G,102,,
18/10/2007 01:45,0.356,G,102,30.564,G,102,,
18/10/2007 02:00,0.356,G,102,30.564,G,102,,
18/10/2007 02:15,0.356,G,102,30.564,G,102,,
18/10/2007 02:30,0.356,G,102,30.564,G,102,,
18/10/2007 02:45,0.356,G,102,30.564,G,102,,
18/10/2007 03:00,0.356,G,102,30.564,G,102,,
18/10/2007 03:15,0.356,G,102,30.564,G,102,,
18/10/2007 03:30,0.356,G,102,30.564,G,102,,
18/10/2007 03:45,0.356,G,102,30.564,G,102,,
18/10/2007 04:00,0.356,G,102,30.564,G,102,,
18/10/2007 04:15,0.356,G,102,30.564,G,102,,
18/10/2007 04:30,0.356,G,102,30.564,G,102,,
18/10/2007 04:45,0.355,G,102,30.563,G,102,,
18/10/2007 05:00,0.355,G,102,30.563,G,102,,
18/10/2007 05:15,0.355,G,102,30.563,G,102,,
18/10/2007 05:30,0.356,G,102,30.564,G,102,,
18/10/2007 05:45,0.356,G,102,30.564,G,102,,
18/10/2007 06:00,0.356,G,102,30.564,G,102,,
18/10/2007 06:15,0.356,G,102,30.564,G,102,,
18/10/2007 06:30,0.356,G,102,30.564,G,102,,
18/10/2007 06:45,0.356,G,102,30.564,G,102,,
18/10/2007 07:00,0.356,G,102,30.564,G,102,,
18/10/2007 07:15,0.356,G,102,30.564,G,102,,
18/10/2007 07:30,0.356,G,102,30.564,G,102,,
18/10/2007 07:45,0.356,G,102,30.564,G,102,,
18/10/2007 08:00,0.356,G,102,30.564,G,102,,
18/10/2007 08:15,0.356,G,102,30.564,G,102,,
18/10/2007 08:30,0.356,G,102,30.564,G,102,,
18/10/2007 08:45,0.356,G,102,30.564,G,102,,
18/10/2007 09:00,0.356,G,102,30.564,G,102,,
18/10/2007 09:15,0.355,G,102,30.563,G,102,,
18/10/2007 09:30,0.356,G,102,30.564,G,102,,
18/10/2007 09:45,0.356,G,102,30.564,G,102,,
18/10/2007 10:00,0.356,G,102,30.564,G,102,,
18/10/2007 10:15,0.356,G,102,30.564,G,102,,
18/10/2007 10:30,0.355,G,102,30.563,G,102,,
18/10/2007 10:45,0.355,G,102,30.563,G,102,,
18/10/2007 11:00,0.356,G,102,30.564,G,102,,
18/10/2007 11:15,0.356,G,102,30.564,G,102,,
18/10/2007 11:30,0.356,G,102,30.564,G,102,,
18/10/2007 11:45,0.356,G,102,30.564,G,102,,
18/10/2007 12:00,0.355,G,102,30.563,G,102,,
18/10/2007 12:15,0.355,G,102,30.563,G,102,,
18/10/2007 12:30,0.356,G,102,30.564,G,102,,
18/10/2007 12:45,0.356,G,102,30.564,G,102,,
18/10/2007 13:00,0.356,G,102,30.564,G,102,,
18/10/2007 13:15,0.356,G,102,30.564,G,102,,
18/10/2007 13:30,0.356,G,102,30.564,G,102,,
18/10/2007 13:45,0.356,G,102,30.564,G,102,,
18/10/2007 14:00,0.356,G,102,30.564,G,102,,
18/10/2007 14:15,0.356,G,102,30.564,G,102,,
18/10/2007 14:30,0.356,G,102,30.564,G,102,,
18/10/2007 14:45,0.356,G,102,30.564,G,102,,
18/10/2007 15:00,0.356,G,102,30.564,G,102,,
18/10/2007 15:15,0.356,G,102,30.564,G,102,,
18/10/2007 15:30,0.356,G,102,30.564,G,102,,
18/10/2007 15:45,0.356,G,102,30.564,G,102,,
18/10/2007 16:00,0.356,G,102,30.564,G,102,,
18/10/2007 16:15,0.355,G,102,30.563,G,102,,
18/10/2007 16:30,0.355,G,102,30.563,G,102,,
18/10/2007 16:45,0.355,G,102,30.563,G,102,,
18/10/2007 17:00,0.355,G,102,30.563,G,102,,
18/10/2007 17:15,0.355,G,102,30.563,G,102,,
18/10/2007 17:30,0.355,G,102,30.563,G,102,,
18/10/2007 17:45,0.355,G,102,30.563,G,102,,
18/10/2007 18:00,0.355,G,102,30.563,G,102,,
18/10/2007 18:15,0.355,G,102,30.563,G,102,,
18/10/2007 18:30,0.355,G,102,30.563,G,102,,
18/10/2007 18:45,0.355,G,102,30.563,G,102,,
18/10/2007 19:00,0.355,G,102,30.563,G,102,,
18/10/2007 19:15,0.355,G,102,30.563,G,102,,
18/10/2007 19:30,0.355,G,102,30.563,G,102,,
18/10/2007 19:45,0.355,G,102,30.563,G,102,,
18/10/2007 20:00,0.355,G,102,30.563,G,102,,
18/10/2007 20:15,0.356,G,102,30.564,G,102,,
18/10/2007 20:30,0.356,G,102,30.564,G,102,,
18/10/2007 20:45,0.356,G,102,30.564,G,102,,
18/10/2007 21:00,0.356,G,102,30.564,G,102,,
18/10/2007 21:15,0.356,G,102,30.564,G,102,,
18/10/2007 21:30,0.356,G,102,30.564,G,102,,
18/10/2007 21:45,0.356,G,102,30.564,G,102,,
18/10/2007 22:00,0.356,G,102,30.564,G,102,,
18/10/2007 22:15,0.356,G,102,30.564,G,102,,
18/10/2007 22:30,0.356,G,102,30.564,G,102,,
18/10/2007 22:45,0.356,G,102,30.564,G,102,,
18/10/2007 23:00,0.356,G,102,30.564,G,102,,
18/10/2007 23:15,0.356,G,102,30.564,G,102,,
18/10/2007 23:30,0.356,G,102,30.564,G,102,,
18/10/2007 23:45,0.357,G,102,30.565,G,102,,
19/10/2007 00:00,0.357,G,102,30.565,G,102,,
